0 276 10 
0 200 44 
0 243 38 
0 247 11 
0 273 18 
0 223 24 
0 178 13 
0 244 4 
0 266 15 
0 221 24 
0 190 24 
0 207 29 
0 189 18 
0 242 6 
0 231 24 
0 254 4 
0 218 24 
0 231 4 
0 255 45 
0 202 31 
0 174 16 
0 187 24 
0 249 13 
0 195 36 
0 200 32 
0 244 23 
0 269 2 
0 202 7 
0 184 17 
0 189 17 
0 187 42 
0 246 8 
0 201 39 
0 197 39 
0 211 8 
0 175 5 
0 238 10 
0 265 0 
0 236 17 
0 160 29 
0 204 14 
0 244 22 
0 215 7 
0 200 30 
0 232 36 
0 181 9 
0 177 38 
0 229 3 
0 210 27 
0 206 6 
0 208 8 
0 196 17 
0 189 6 
0 251 24 
0 219 7 
0 191 14 
0 226 5 
0 215 14 
0 243 11 
0 208 15 
0 218 15 
0 197 33 
0 227 16 
0 244 14 
0 199 30 
0 214 15 
0 219 13 
0 184 32 
0 251 18 
0 222 9 
0 241 3 
0 150 20 
0 204 23 
0 243 18 
0 282 23 
0 202 11 
0 215 20 
0 182 19 
0 265 20 
0 194 6 
0 248 11 
0 222 2 
0 211 8 
0 195 41 
0 259 9 
0 244 17 
0 156 15 
0 235 67 
0 205 34 
0 201 22 
0 213 16 
0 218 6 
0 213 5 
0 193 6 
0 226 18 
0 195 16 
0 226 35 
0 234 30 
0 220 3 
0 201 14 
0 219 4 
0 200 11 
0 216 12 
0 203 12 
0 230 33 
0 193 40 
0 196 11 
0 188 5 
0 187 8 
0 223 15 
0 239 12 
0 231 5 
0 198 22 
0 239 16 
0 289 25 
0 206 27 
0 202 23 
0 223 23 
0 252 13 
0 248 15 
0 165 23 
0 242 27 
0 213 16 
0 202 15 
0 186 11 
0 234 43 
0 203 18 
0 213 15 
0 211 10 
0 216 2 
0 157 25 
0 186 31 
0 197 25 
0 213 22 
0 213 8 
0 246 29 
0 208 27 
0 177 29 
0 213 21 
0 189 25 
0 180 7 
0 235 7 
0 221 19 
0 195 2 
0 220 11 
0 267 12 
