0 0 360 
0 0 395 
0 9 349 
0 0 283 
0 0 323 
0 0 274 
0 0 408 
0 0 336 
0 4 216 
0 0 262 
0 0 318 
0 0 332 
0 22 237 
0 0 281 
0 0 299 
0 2 306 
0 0 356 
0 0 265 
0 0 336 
0 0 267 
0 0 329 
0 12 271 
0 0 295 
0 0 273 
0 0 358 
0 0 322 
0 0 294 
0 0 250 
0 0 285 
0 0 287 
0 0 344 
0 0 324 
0 0 343 
0 0 280 
0 0 339 
0 0 323 
0 0 268 
0 0 281 
0 0 349 
0 0 303 
0 0 327 
0 0 335 
0 3 250 
0 0 288 
0 0 309 
0 0 292 
0 0 298 
0 0 300 
0 0 415 
0 2 292 
0 0 319 
0 0 339 
0 0 284 
0 0 278 
0 0 309 
0 0 255 
0 0 320 
0 0 301 
0 0 360 
0 6 306 
0 0 310 
0 0 337 
0 0 280 
0 13 282 
0 0 307 
0 1 306 
0 0 296 
0 0 281 
0 3 247 
0 0 293 
0 0 283 
0 2 279 
0 0 283 
0 0 357 
0 0 267 
0 0 358 
0 0 325 
0 7 333 
0 0 289 
0 0 314 
0 0 273 
0 0 312 
0 0 298 
0 0 265 
0 0 267 
0 0 291 
0 0 297 
0 0 297 
0 0 277 
0 0 301 
0 0 368 
0 0 264 
0 3 376 
0 0 282 
0 0 307 
0 0 292 
0 0 342 
0 3 329 
0 0 357 
0 0 419 
0 0 324 
0 0 280 
0 0 357 
0 0 268 
0 1 324 
0 0 307 
0 0 323 
0 0 277 
0 0 344 
0 0 319 
0 0 321 
0 0 306 
0 0 344 
0 13 235 
0 0 270 
0 0 286 
0 1 302 
0 0 292 
0 0 354 
0 0 292 
0 0 260 
0 0 372 
0 0 307 
0 0 343 
0 0 301 
0 0 273 
0 0 315 
0 0 326 
0 0 331 
0 4 282 
0 0 282 
0 0 292 
0 4 290 
0 0 285 
0 0 266 
0 0 332 
0 0 323 
0 0 318 
0 0 300 
0 0 287 
0 0 261 
0 0 293 
0 0 374 
0 0 317 
0 4 327 
0 10 338 
0 0 289 
0 0 292 
0 0 311 
0 0 290 
0 0 312 
0 0 305 
0 0 305 
0 0 321 
0 0 393 
0 0 279 
0 0 277 
0 0 300 
0 0 367 
0 0 315 
0 0 347 
0 13 261 
0 0 280 
0 0 320 
0 0 280 
0 1 232 
0 0 341 
0 0 271 
0 0 270 
0 0 289 
0 0 379 
0 0 297 
0 0 300 
0 0 364 
0 0 288 
0 0 295 
0 0 299 
0 5 321 
0 0 270 
0 0 332 
0 0 296 
0 0 262 
0 0 299 
0 0 320 
0 0 286 
0 0 272 
0 0 305 
0 0 307 
0 0 334 
0 0 316 
0 0 315 
0 0 329 
0 0 306 
0 0 390 
0 0 315 
0 0 315 
0 0 274 
0 2 319 
0 0 328 
0 0 330 
0 0 257 
0 0 281 
0 0 367 
0 0 362 
0 0 267 
0 10 284 
0 0 284 
0 0 334 
0 0 280 
0 0 313 
0 4 337 
0 0 275 
0 0 320 
0 0 334 
0 0 300 
0 0 347 
0 0 278 
0 2 312 
0 0 339 
0 0 254 
0 0 299 
0 2 312 
0 0 303 
0 0 309 
0 0 332 
0 0 309 
0 0 328 
0 0 237 
0 0 271 
0 3 300 
0 0 281 
0 0 290 
0 0 307 
0 5 314 
0 0 299 
0 0 328 
0 0 321 
0 0 330 
0 0 333 
0 0 283 
0 0 250 
0 0 283 
0 0 311 
0 0 312 
0 0 294 
0 0 267 
0 0 317 
0 0 246 
0 0 315 
0 0 309 
0 0 361 
0 18 340 
0 0 306 
0 0 283 
0 0 305 
0 1 284 
0 2 357 
0 0 221 
0 0 279 
0 0 323 
0 0 279 
0 0 250 
0 0 291 
0 9 347 
0 0 284 
0 0 250 
0 0 324 
0 0 322 
0 0 302 
0 0 298 
0 0 360 
0 0 265 
0 0 349 
0 0 305 
0 0 361 
0 0 327 
0 0 264 
0 7 294 
0 9 334 
0 0 373 
0 0 290 
0 0 305 
0 1 316 
0 0 330 
0 0 310 
0 0 260 
0 0 262 
0 0 262 
0 0 313 
0 0 339 
0 0 341 
0 0 300 
0 0 389 
0 0 325 
0 0 305 
0 0 248 
0 0 310 
0 2 324 
0 0 358 
0 0 338 
0 1 315 
0 0 296 
0 1 315 
0 0 301 
0 0 278 
0 0 298 
0 6 300 
0 0 331 
0 0 276 
0 0 331 
0 0 275 
0 0 304 
0 0 388 
0 0 284 
0 0 393 
0 0 322 
0 0 280 
0 0 302 
0 0 341 
0 0 294 
0 0 323 
0 0 295 
0 0 333 
0 0 322 
0 0 310 
0 0 276 
0 5 315 
0 0 370 
0 0 335 
0 5 289 
0 0 362 
0 0 261 
0 0 312 
0 0 269 
0 6 261 
0 0 315 
0 0 300 
0 2 320 
0 1 283 
0 0 375 
0 0 307 
0 2 304 
0 0 336 
0 0 316 
0 0 288 
0 0 312 
0 0 425 
0 0 300 
0 0 264 
0 3 330 
0 7 302 
0 0 393 
0 0 317 
0 0 291 
0 0 335 
0 0 283 
0 0 392 
0 0 347 
0 6 330 
0 0 282 
0 1 300 
0 0 310 
0 0 289 
0 0 250 
0 0 281 
0 0 324 
0 0 363 
0 0 325 
0 0 347 
0 0 318 
0 0 330 
0 0 317 
0 0 427 
0 0 289 
0 0 281 
0 0 309 
0 2 326 
0 0 275 
0 0 283 
0 0 347 
0 0 275 
0 0 345 
0 0 242 
0 12 303 
0 0 349 
0 0 277 
